1516	2791	0.895567539	-155.75
1494	2779	0.8987986413	-154.15
1473	2764	0.9014912676	-150.19
1453	2748	0.903645418	-145.42
1433	2730	0.9068765203	-141.08
1413	2709	0.9095691467	-137.38
1394	2687	0.9117232971	-134.9
1378	2664	0.9138773653	-132.7
1362	2640	0.9154929575	-130.76
1348	2616	0.9181855838	-125.72
1335	2591	0.9203396521	-121.75
1323	2564	0.9230322784	-118.43
1314	2537	0.9246478706	-114.24
1306	2508	0.926802021	-111.26
1301	2477	0.9284175311	-108.87
1297	2447	0.9305716815	-106.53
1294	2416	0.9321872737	-105.79
1292	2384	0.9343413419	-104.44
1291	2353	0.9359569342	-93.84
1293	2322	0.9375725264	-92.2
1297	2290	0.9386495605	-89.67
1302	2257	0.9408036287	-87.23
1310	2225	0.942419221	-82.98
1319	2192	0.9445732892	-80.3
1331	2159	0.9467274395	-75.26
1344	2126	0.9488815078	-75.72
1359	2093	0.9504971	-75.73
1373	2061	0.9526511682	-72.66
1389	2029	0.9542667604	-68.62
1405	1997	0.9569593868	-65.38
1424	1968	0.9596520131	-61.43
1444	1940	0.9623446395	-57.28
1467	1913	0.9650372658	-55.99
1490	1887	0.9677298922	-54.91
1514	1863	0.9704225185	-53.18
1539	1840	0.9731151449	-52.32
1564	1817	0.9774233634	-52.92
1588	1796	0.9806545479	-52.18
1612	1775	0.9844242084	-50.95
1635	1755	0.9881938688	-49.72
1659	1735	0.9919635293	-50.5
1682	1715	0.9946561556	-49.11
1706	1696	0.9989643742	-44.74
1730	1677	1.0027340347	-39.6
1755	1660	1.0043496269	-38.54
1781	1644	1.0043496269	-36.35
1808	1629	1.0065036951	-32.25
1835	1616	1.0086578455	-29.77
1863	1605	1.0108119137	-29.88
1891	1593	1.0129660641	-27.59
1920	1582	1.0151201323	-24.22
1950	1573	1.0156586904	-23.55
1980	1563	1.0178127586	-18.63
2011	1557	1.0210439431	-12.09
2043	1554	1.020505385	-13.63
2076	1551	1.0188897927	-11.85
2108	1550	1.0188897927	-8.92
2139	1550	1.0194283509	-4.91
2170	1553	1.0210439431	-1.14
2200	1557	1.020505385	-2.26
2229	1563	1.0210439431	-1.8
2258	1568	1.0210439431	2.13
2286	1573	1.0210439431	5.68
2313	1580	1.0210439431	9.07
2339	1588	1.0210439431	8.86
2365	1597	1.0215824191	15.57
2390	1607	1.0210439431	17.08
2414	1619	1.0210439431	20.77
2438	1632	1.0215824191	21.37
2463	1647	1.0215824191	26.6
2486	1662	1.0215824191	26.28
2509	1679	1.0215824191	31.32
2531	1697	1.0210439431	35.4
2551	1717	1.0210439431	33.64
2572	1738	1.020505385	32.34
2594	1758	1.0210439431	36.56
2615	1778	1.020505385	42.91
2634	1799	1.020505385	44.16
2651	1822	1.020505385	43.95
2669	1845	1.020505385	44.31
2686	1868	1.020505385	44.18
2703	1891	1.0199668268	44.95
2720	1913	1.0199668268	45.05
2738	1936	1.0199668268	44.55
2756	1958	1.0199668268	43.76
2774	1979	1.0199668268	45.33
2789	1997	1.020505385	44.5
2800	2010	1.0210439431	43.87
2809	2020	1.0215824191	43.88
2815	2027	1.0221209772	50.13
2821	2034	1.0215824191	44.69
2829	2043	1.0199668268	44.34
2837	2054	1.0199668268	44.3
2849	2067	1.0188897927	45.13
2860	2080	1.0188897927	44.51
2874	2095	1.0194283509	44.54
2888	2111	1.0199668268	44.46
2904	2128	1.020505385	44.66
2920	2146	1.0215824191	44.65
2938	2165	1.0237365695	44.56
2958	2186	1.0253520795	44.3
2977	2207	1.0269676718	44.33
3001	2232	1.028583264	44.59
3021	2255	1.0301988563	44.57
3043	2279	1.0328914826	45.16

